product_id,order_date,courier_delivery,city,district,type_of_delivery, estimated_delivery_time_days,product_rating,,,,
120,16/07/22,Pos Indonesia,Tangerang,Serpong,Reguler,4,2,,,,
133,22/07/22,J&T Express,Palembang,Bukit Besar,Next Day,0,1,,,,
228,15/01/23,Pos Indonesia,Padang,Padang Barat,Reguler,5,4,,,,
156,25/01/23,Pos Indonesia,Jakarta,Kramat Jati,Same Day,0,1,,,,
245,02/03/23,J&T Express,Tangerang,Cipondoh,Reguler,2,2,,,,
278,17/03/23,Sicepat,Surabaya,Sambikerep,Express,1,2,,,,
235,17/06/22,Pos Indonesia,Semarang,Semarang Timur,Next Day,2,2,,,,
119,10/01/23,Sicepat,Yogyakarta,Panembahan,Next Day,0,1,,,,
128,02/02/23,Ninja Xpress,Pekanbaru,Rumbai,Same Day,5,3,,,,
220,06/03/23,Ninja Xpress,Semarang,Tembalang,Reguler,5,4,,,,
195,05/07/22,J&T Express,Palembang,Seberang Ulu Ii,Reguler,2,2,,,,
219,16/10/22,Pos Indonesia,Surakarta,Kalijambe,Express,0,1,,,,
297,28/09/22,J&T Express,Makassar,Makassar Barat,Next Day,4,2,,,,
128,06/08/22,Ninja Xpress,Surakarta,Berbek,Next Day,4,5,,,,
236,17/11/22,Sicepat,Padang,Pauh,Next Day,1,4,,,,
169,13/06/22,Sicepat,Bandar Lampung,Bumi Waras,Next Day,1,5,,,,
248,22/04/23,J&T Express,Malang,Sukun,Reguler,5,2,,,,
211,14/05/23,Ninja Xpress,Surabaya,Pabean Cantian,Reguler,3,4,,,,
261,30/05/23,Jne,Jakarta,Kebayoran Lama,Reguler,0,1,,,,
186,07/03/23,Ninja Xpress,Pontianak,Pontianak Barat,Reguler,4,2,,,,
185,06/10/22,J&T Express,Depok,Tapos,Same Day,1,4,,,,
168,14/09/22,Pos Indonesia,Denpasar,Nusa Dua,Same Day,5,2,,,,
159,22/10/22,Ninja Xpress,Medan,Medan Belawan,Reguler,5,3,,,,
256,27/11/22,Ninja Xpress,Bandar Lampung,Teluk Betung Barat,Reguler,1,2,,,,
270,13/09/22,J&T Express,Surakarta,Laweyan,Express,4,2,,,,
295,07/07/22,Sicepat,Surabaya,Gubeng,Express,5,2,,,,
177,24/08/22,Sicepat,Surakarta,Jenawi,Reguler,2,4,,,,
151,04/05/23,Ninja Xpress,Palembang,Kemuning,Express,0,1,,,,
270,12/12/22,Jne,Tangerang,Ciputat,Same Day,2,5,,,,
166,21/05/23,Pos Indonesia,Padang,Lubuk Begalung,Same Day,1,5,,,,
266,04/02/23,Ninja Xpress,Bekasi,Pondok Gede,Same Day,0,1,,,,
218,23/01/23,Ninja Xpress,Bekasi,Pondok Melati,Express,0,1,,,,
188,13/11/22,Ninja Xpress,Surabaya,Gubeng,Next Day,3,2,,,,
268,10/03/23,Sicepat,Yogyakarta,Gedong Tengen,Next Day,5,3,,,,
208,02/02/23,Pos Indonesia,Bandar Lampung,Teluk Betung Utara,Reguler,4,2,,,,
224,12/03/23,Pos Indonesia,Depok,Sawangan,Reguler,1,2,,,,
152,06/02/23,Ninja Xpress,Pekanbaru,Sukajadi,Next Day,2,4,,,,
254,18/03/23,J&T Express,Bandung,Bojongloa Kidul,Express,4,2,,,,
186,06/01/23,J&T Express,Pekanbaru,Pekanbaru Kota,Reguler,5,4,,,,
162,13/11/22,Ninja Xpress,Padang,Bungus Teluk Kabung,Reguler,1,2,,,,
247,12/07/22,Jne,Pontianak,Pontianak Tenggara,Same Day,5,2,,,,
190,02/03/23,Ninja Xpress,Makassar,Biring Romang,Express,0,1,,,,
270,01/04/23,Sicepat,Palembang,Alang-Alang Lebar,Next Day,2,5,,,,
249,11/01/23,Pos Indonesia,Denpasar,Denpasar Selatan,Next Day,0,1,,,,
231,27/09/22,Sicepat,Surabaya,Tandes,Express,4,2,,,,
261,26/09/22,Jne,Bandung,Panyileukan,Express,3,2,,,,
260,30/12/22,Ninja Xpress,Yogyakarta,Kraton,Express,3,5,,,,
261,23/09/22,Pos Indonesia,Surabaya,Sambikerep,Express,1,4,,,,
214,12/02/23,Ninja Xpress,Denpasar,Denpasar Timur,Express,2,5,,,,
114,21/01/23,Sicepat,Yogyakarta,Kraton,Express,5,3,,,,
127,13/04/23,Sicepat,Surakarta,Serengan,Reguler,2,2,,,,
215,08/08/22,Pos Indonesia,Denpasar,Denpasar Barat,Same Day,5,4,,,,
134,13/09/22,Ninja Xpress,Surakarta,Ngargoyoso,Reguler,5,5,,,,
130,25/07/22,Sicepat,Semarang,Tembalang,Express,0,1,,,,
241,17/05/23,Pos Indonesia,Pekanbaru,Pekanbaru Kota,Next Day,3,5,,,,
207,03/08/22,Jne,Bandung,Cicendo,Reguler,3,4,,,,
295,27/12/22,Jne,Depok,Tapos,Same Day,2,2,,,,
147,31/12/22,Pos Indonesia,Medan,Medan Tuntungan,Express,5,2,,,,
174,12/04/23,J&T Express,Malang,Singosari,Same Day,5,2,,,,
160,27/01/23,J&T Express,Pekanbaru,Tampan,Same Day,0,1,,,,
145,05/06/23,J&T Express,Surabaya,Gubeng,Same Day,2,5,,,,
211,07/08/22,Ninja Xpress,Pekanbaru,Marpoyan Damai,Same Day,2,4,,,,
235,23/07/22,Sicepat,Pontianak,Pontianak Utara,Same Day,5,4,,,,
116,28/05/23,Sicepat,Yogyakarta,Umbulharjo,Next Day,5,3,,,,
219,02/07/22,J&T Express,Malang,Singosari,Next Day,5,3,,,,
127,04/11/22,Jne,Medan,Medan Kota,Reguler,2,5,,,,
147,09/04/23,Ninja Xpress,Jakarta,Kramat Jati,Express,1,4,,,,
282,03/01/23,Jne,Pontianak,Pontianak Selatan,Same Day,5,3,,,,
164,11/06/23,Sicepat,Bandar Lampung,Teluk Betung Barat,Reguler,5,5,,,,
229,02/10/22,Ninja Xpress,Depok,Cilodong,Express,4,5,,,,
298,19/09/22,J&T Express,Surakarta,Tawangmangu,Same Day,2,4,,,,
281,20/09/22,Pos Indonesia,Pekanbaru,Pekanbaru Kota,Same Day,2,2,,,,
240,18/11/22,Ninja Xpress,Bandar Lampung,Kedamaian,Express,0,1,,,,
253,10/10/22,Ninja Xpress,Semarang,Gunungpati,Next Day,1,2,,,,
155,08/09/22,Sicepat,Makassar,Bonto,Express,4,4,,,,
114,30/12/22,J&T Express,Bogor,Cigombong,Same Day,5,3,,,,
198,28/12/22,Pos Indonesia,Depok,Bojongsari,Same Day,5,3,,,,
172,23/09/22,Jne,Surakarta,Kraton,Same Day,0,1,,,,
241,06/03/23,Sicepat,Malang,Klojen,Reguler,0,1,,,,
157,27/11/22,Pos Indonesia,Surakarta,Jatipuro,Same Day,5,3,,,,
254,28/10/22,Sicepat,Jakarta,Cipayung,Next Day,0,1,,,,
270,01/01/23,Jne,Pekanbaru,Marpoyan Damai,Same Day,1,2,,,,
261,08/07/22,Sicepat,Yogyakarta,Prawirotaman,Reguler,0,1,,,,
257,02/03/23,Jne,Makassar,Bonto,Express,0,1,,,,
173,13/10/22,Ninja Xpress,Surabaya,Kenjeran,Reguler,5,2,,,,
229,06/10/22,Jne,Bogor,Gunung Putri,Reguler,5,3,,,,
126,03/03/23,Sicepat,Jakarta,Gambir,Express,0,1,,,,
135,22/02/23,Jne,Padang,Padang Barat,Same Day,0,1,,,,
283,24/05/23,Ninja Xpress,Makassar,Bontoala,Same Day,0,1,,,,
125,28/03/23,Ninja Xpress,Bandung,Bojongloa Kaler,Reguler,2,5,,,,
229,03/11/22,J&T Express,Denpasar,Jimbaran,Reguler,5,3,,,,
267,30/09/22,J&T Express,Bandar Lampung,Kemiling,Reguler,5,2,,,,
287,16/12/22,Jne,Surakarta,Banjarsari,Same Day,3,2,,,,
212,14/05/23,J&T Express,Bandung,Coblong,Express,4,5,,,,
165,18/07/22,Sicepat,Jakarta,Makasar,Express,1,2,,,,
176,19/12/22,Ninja Xpress,Palembang,Ilir Timur Tiga,Next Day,0,1,,,,
234,05/04/23,Pos Indonesia,Semarang,Tembalang,Express,3,4,,,,
206,11/03/23,Pos Indonesia,Semarang,Semarang Tengah,Reguler,0,1,,,,
198,13/03/23,Jne,Semarang,Pedurungan,Reguler,3,2,,,,
151,07/05/23,Sicepat,Tangerang,Pondok Aren,Express,5,2,,,,
190,07/12/22,Jne,Jakarta,Menteng,Reguler,3,5,,,,
185,20/02/23,J&T Express,Medan,Medan Helvetia,Next Day,5,3,,,,
284,18/01/23,Pos Indonesia,Makassar,Tamalanrea,Express,1,2,,,,
166,28/05/23,Pos Indonesia,Tangerang,Benda,Same Day,5,5,,,,
239,12/06/22,Pos Indonesia,Tangerang,Serpong Selatan,Next Day,5,3,,,,
175,03/10/22,Sicepat,Depok,Pancoran Mas,Reguler,4,2,,,,
211,30/01/23,Jne,Semarang,Pedurungan,Next Day,2,2,,,,
214,25/12/22,J&T Express,Palembang,Seberang Ulu Ii,Same Day,4,4,,,,
290,15/03/23,Sicepat,Semarang,Ngaliyan,Same Day,3,2,,,,
268,21/06/22,Sicepat,Pekanbaru,Pekanbaru Kota,Express,1,4,,,,
147,31/07/22,Sicepat,Padang,Koto Tangah,Same Day,0,1,,,,
231,20/09/22,Sicepat,Palembang,Jakabaring,Reguler,5,4,,,,
277,17/09/22,Pos Indonesia,Bekasi,Bekasi Timur,Same Day,5,3,,,,
212,02/07/22,Ninja Xpress,Malang,Lowokwaru,Same Day,3,4,,,,
167,01/11/22,Ninja Xpress,Batam,Sekupang,Same Day,2,4,,,,
225,24/02/23,Sicepat,Bandar Lampung,Teluk Betung Selatan,Next Day,5,3,,,,
146,30/08/22,Ninja Xpress,Malang,Bululawang,Reguler,5,3,,,,
245,13/03/23,Pos Indonesia,Semarang,Semanan,Next Day,4,4,,,,
229,02/09/22,Ninja Xpress,Depok,Tapos,Express,0,1,,,,
155,20/06/22,Pos Indonesia,Palembang,Ilir Barat Ii,Same Day,2,5,,,,
127,26/04/23,Ninja Xpress,Tangerang,Serpong Utara,Express,5,3,,,,
176,28/06/22,Jne,Yogyakarta,Jetis,Same Day,1,2,,,,
268,17/09/22,J&T Express,Jakarta,Cipayung,Next Day,5,2,,,,
228,19/11/22,Jne,Denpasar,Denpasar Timur,Express,1,2,,,,
166,20/08/22,Ninja Xpress,Palembang,Kemuning,Same Day,5,3,,,,
269,03/01/23,Sicepat,Palembang,Ilir Timur I,Reguler,0,1,,,,
294,21/07/22,Jne,Surakarta,Serengan,Express,3,4,,,,
208,08/05/23,Jne,Jakarta,Cempaka Putih,Next Day,1,4,,,,
138,30/05/23,Pos Indonesia,Surakarta,Jatipuro,Reguler,3,2,,,,
211,06/01/23,Jne,Palembang,Sako,Express,2,5,,,,
202,20/08/22,Pos Indonesia,Palembang,Plaju,Express,5,5,,,,
265,26/07/22,Pos Indonesia,Depok,Tapos,Next Day,3,4,,,,
222,03/02/23,Jne,Medan,Medan Polonia,Next Day,5,5,,,,
177,21/05/23,Pos Indonesia,Bekasi,Rawalumbu,Express,1,5,,,,
156,19/06/22,Sicepat,Pontianak,Pontianak Barat,Express,0,1,,,,
137,10/02/23,Sicepat,Bandung,Gedebage,Reguler,2,2,,,,
270,08/08/22,Pos Indonesia,Bogor,Bogor Barat,Reguler,5,5,,,,
159,14/06/22,Pos Indonesia,Jakarta,Senen,Express,3,4,,,,
280,21/06/22,Ninja Xpress,Surabaya,Wiyung,Next Day,1,5,,,,
254,13/05/23,Jne,Bogor,Megamendung,Next Day,4,2,,,,
265,24/06/22,Sicepat,Bogor,Megamendung,Reguler,3,4,,,,
204,04/04/23,Ninja Xpress,Malang,Klojen,Express,0,1,,,,
172,22/07/22,J&T Express,Surakarta,Jebres,Reguler,3,4,,,,
267,24/06/22,Jne,Malang,Pakis,Express,5,3,,,,
293,24/10/22,Ninja Xpress,Makassar,Tamalanrea,Same Day,0,1,,,,
213,24/10/22,Sicepat,Denpasar,Renon,Same Day,3,2,,,,
121,07/04/23,Jne,Malang,Lowokwaru,Next Day,1,5,,,,
156,06/05/23,Ninja Xpress,Pontianak,Pontianak Timur,Same Day,4,4,,,,
131,18/07/22,Sicepat,Semarang,Ngaliyan,Express,4,2,,,,
215,08/12/22,J&T Express,Malang,Lowokwaru,Next Day,5,3,,,,
219,22/08/22,Pos Indonesia,Yogyakarta,Danurejan,Express,5,3,,,,
269,26/02/23,Jne,Bogor,Leuwiliang,Reguler,0,1,,,,
300,30/09/22,Jne,Surabaya,Mulyorejo,Next Day,5,3,,,,
175,07/09/22,J&T Express,Tangerang,Larangan,Next Day,0,1,,,,
130,25/11/22,Ninja Xpress,Surabaya,Sukolilo,Express,2,2,,,,
190,27/06/22,Pos Indonesia,Malang,Turen,Same Day,0,1,,,,
120,10/02/23,Ninja Xpress,Jakarta,Kebayoran Lama,Next Day,5,3,,,,
176,16/01/23,Ninja Xpress,Batam,Batam Kota,Same Day,5,5,,,,
183,31/01/23,Sicepat,Pontianak,Pontianak Selatan,Same Day,4,5,,,,
194,07/11/22,Ninja Xpress,Padang,Padang Utara,Express,4,4,,,,
233,22/12/22,J&T Express,Tangerang,Serpong Selatan,Same Day,3,5,,,,
114,09/01/23,Jne,Surabaya,Wonokromo,Next Day,5,3,,,,
129,14/01/23,J&T Express,Jakarta,Cempaka Putih,Next Day,0,1,,,,
192,02/01/23,Sicepat,Pontianak,Pontianak Timur,Express,1,2,,,,
125,12/12/22,Ninja Xpress,Batam,Batam Kota,Express,1,2,,,,
120,01/03/23,Jne,Bandar Lampung,Rajabasa,Next Day,3,2,,,,
141,30/04/23,Ninja Xpress,Pontianak,Pontianak Kota,Reguler,5,3,,,,
253,07/11/22,Sicepat,Bandung,Rancasari,Same Day,5,4,,,,
125,12/10/22,Ninja Xpress,Medan,Medan Petisah,Express,1,5,,,,
227,16/03/23,Ninja Xpress,Pekanbaru,Tampan,Reguler,5,3,,,,
150,11/06/23,Ninja Xpress,Pontianak,Pontianak Utara,Next Day,5,3,,,,
230,05/10/22,Pos Indonesia,Pekanbaru,Lima Puluh,Reguler,4,5,,,,
185,08/07/22,Pos Indonesia,Bandar Lampung,Tanjung Senang,Same Day,1,4,,,,
137,19/01/23,Jne,Tangerang,Pondok Aren,Express,0,1,,,,
248,28/07/22,Pos Indonesia,Depok,Beji,Next Day,1,4,,,,
129,22/08/22,Pos Indonesia,Jakarta,Menteng,Next Day,2,4,,,,
230,20/03/23,Jne,Jakarta,Ciracas,Reguler,4,5,,,,
273,11/04/23,J&T Express,Bandung,Rancasari,Same Day,5,4,,,,
247,28/06/22,J&T Express,Surabaya,Gubeng,Reguler,5,3,,,,
210,28/01/23,J&T Express,Malang,Pakisaji,Express,5,2,,,,
228,22/05/23,Jne,Makassar,Tamalanrea,Express,3,4,,,,
199,23/01/23,Jne,Medan,Medan Petisah,Express,0,1,,,,
268,23/06/22,Sicepat,Denpasar,Padangsambian,Next Day,5,3,,,,
140,31/01/23,Jne,Bogor,Bogor Timur,Same Day,5,4,,,,
197,02/04/23,Pos Indonesia,Bogor,Tanah Sereal,Express,5,3,,,,
165,09/08/22,J&T Express,Bandar Lampung,Sukabumi,Express,2,4,,,,
160,23/05/23,Pos Indonesia,Makassar,Panakkukang,Same Day,5,3,,,,
258,01/02/23,Sicepat,Yogyakarta,Kraton,Express,4,4,,,,
140,29/06/22,J&T Express,Yogyakarta,Ngampilan,Express,5,3,,,,
164,23/04/23,Pos Indonesia,Bekasi,Bekasi Jaya,Express,3,5,,,,
161,17/04/23,Ninja Xpress,Tangerang,Karang Tengah,Next Day,2,2,,,,
167,20/06/22,Ninja Xpress,Semarang,Semarang Timur,Next Day,3,2,,,,
146,25/09/22,Pos Indonesia,Medan,Medan Helvetia,Reguler,0,1,,,,
192,07/05/23,J&T Express,Surakarta,Gemolong,Next Day,2,4,,,,
146,22/12/22,Jne,Semarang,Candisari,Reguler,5,3,,,,
281,31/03/23,Ninja Xpress,Semarang,Gunungpati,Express,5,4,,,,
274,25/08/22,J&T Express,Tangerang,Serpong Utara,Reguler,2,4,,,,
278,07/05/23,Sicepat,Medan,Medan Labuhan,Express,5,3,,,,
125,03/06/23,J&T Express,Batam,Bulang,Next Day,4,5,,,,
122,17/07/22,Ninja Xpress,Bandung,Bojongloa Kidul,Next Day,4,4,,,,
138,15/06/22,Ninja Xpress,Malang,Sukun,Next Day,4,4,,,,
159,07/04/23,Pos Indonesia,Surabaya,Tandes,Same Day,2,5,,,,
261,21/12/22,Ninja Xpress,Yogyakarta,Prawirotaman,Express,4,4,,,,
225,24/05/23,Ninja Xpress,Bogor,Megamendung,Same Day,5,3,,,,
223,21/11/22,Ninja Xpress,Palembang,Kemuning,Next Day,0,1,,,,
164,03/03/23,Pos Indonesia,Medan,Medan Area,Express,2,2,,,,
213,23/09/22,J&T Express,Tangerang,Legok,Same Day,1,2,,,,
118,11/04/23,Ninja Xpress,Malang,Pakisaji,Reguler,2,2,,,,
146,09/03/23,Pos Indonesia,Pekanbaru,Tampan,Next Day,5,4,,,,
240,26/02/23,Ninja Xpress,Jakarta,Mampang Prapatan,Next Day,0,1,,,,
246,29/11/22,Jne,Jakarta,Kebayoran Baru,Next Day,5,2,,,,
147,07/12/22,Pos Indonesia,Bekasi,Jatiwaringin,Express,5,3,,,,
290,26/09/22,Jne,Makassar,Makassar Utara,Same Day,5,2,,,,
126,20/03/23,Jne,Bogor,Dramaga,Reguler,5,3,,,,
222,02/03/23,Sicepat,Bogor,Megamendung,Next Day,3,5,,,,
263,29/10/22,J&T Express,Surakarta,Gemolong,Express,5,3,,,,
179,11/10/22,Sicepat,Jakarta,Sawah Besar,Express,1,5,,,,
132,06/01/23,Jne,Batam,Bulang,Same Day,1,4,,,,
235,11/09/22,Jne,Surabaya,Asemrowo,Express,0,1,,,,
129,29/06/22,Sicepat,Bandung,Kiaracondong,Reguler,0,1,,,,
226,07/10/22,Sicepat,Bandar Lampung,Teluk Betung Selatan,Next Day,5,3,,,,
185,07/02/23,J&T Express,Jakarta,Pasar Rebo,Next Day,0,1,,,,
288,21/08/22,Sicepat,Bekasi,Pondok Melati,Same Day,5,3,,,,
152,24/05/23,Ninja Xpress,Semarang,Semanan,Reguler,1,4,,,,
246,20/01/23,Ninja Xpress,Bandar Lampung,Langkapura,Express,2,2,,,,
192,24/11/22,Ninja Xpress,Palembang,Kemuning,Same Day,0,1,,,,
255,09/06/23,Ninja Xpress,Padang,Bungus Teluk Kabung,Same Day,4,4,,,,
120,13/11/22,Pos Indonesia,Palembang,Ilir Timur I,Reguler,5,3,,,,
228,16/04/23,Ninja Xpress,Surakarta,Batuwarno,Reguler,3,2,,,,
128,03/11/22,Ninja Xpress,Batam,Lubuk Baja,Express,3,5,,,,
217,18/12/22,Jne,Pontianak,Pontianak Selatan,Same Day,1,4,,,,
140,12/06/22,Jne,Bandar Lampung,Teluk Betung Barat,Reguler,0,1,,,,
295,26/03/23,Pos Indonesia,Surakarta,Tawangmangu,Next Day,0,1,,,,
243,21/06/22,Ninja Xpress,Malang,Kedungkandang,Same Day,0,1,,,,
256,18/01/23,Pos Indonesia,Bekasi,Bekasi Selatan,Reguler,0,1,,,,
221,15/05/23,J&T Express,Surakarta,Banyudono,Express,5,5,,,,
291,07/02/23,Pos Indonesia,Padang,Kuranji,Next Day,5,5,,,,
285,10/03/23,Pos Indonesia,Medan,Medan Polonia,Next Day,5,3,,,,
238,09/06/23,Sicepat,Malang,Pakis,Reguler,2,2,,,,
282,23/04/23,Ninja Xpress,Surabaya,Benowo,Reguler,3,5,,,,
182,05/02/23,J&T Express,Surabaya,Bubutan,Same Day,0,1,,,,
264,22/09/22,Ninja Xpress,Surakarta,Serengan,Reguler,3,5,,,,
125,03/02/23,Ninja Xpress,Yogyakarta,Sewon,Reguler,5,3,,,,
256,16/05/23,Pos Indonesia,Semarang,Tugu,Express,0,1,,,,
187,25/07/22,Jne,Palembang,Kemuning,Next Day,3,2,,,,
297,11/10/22,J&T Express,Surabaya,Tambaksari,Next Day,5,3,,,,
155,23/10/22,Ninja Xpress,Bandar Lampung,Teluk Betung Utara,Next Day,3,4,,,,
251,26/03/23,J&T Express,Bekasi,Bekasi Utara,Reguler,0,1,,,,
154,14/05/23,Ninja Xpress,Surabaya,Tegalsari,Next Day,0,1,,,,
255,18/01/23,Pos Indonesia,Yogyakarta,Gondomanan,Reguler,1,2,,,,
246,18/05/23,Pos Indonesia,Depok,Tapos,Express,5,3,,,,
226,03/11/22,Ninja Xpress,Bandar Lampung,Sukabumi,Next Day,0,1,,,,
262,05/05/23,Pos Indonesia,Makassar,Tamalate,Express,1,4,,,,
162,03/03/23,Pos Indonesia,Malang,Kedungkandang,Next Day,2,5,,,,
218,12/06/22,Pos Indonesia,Bandung,Mandalajati,Next Day,5,3,,,,
256,14/04/23,Jne,Medan,Medan Petisah,Same Day,5,4,,,,
122,17/04/23,Pos Indonesia,Pontianak,Pontianak Barat,Reguler,0,1,,,,
292,07/01/23,Jne,Surabaya,Tandes,Next Day,0,1,,,,
211,09/06/23,J&T Express,Jakarta,Kebayoran Lama,Next Day,3,5,,,,
116,04/06/23,Pos Indonesia,Pekanbaru,Senapelan,Next Day,4,2,,,,
160,05/08/22,Jne,Yogyakarta,Danurejan,Reguler,5,2,,,,
272,24/09/22,Jne,Padang,Lubuk Kilangan,Reguler,5,3,,,,
187,06/09/22,Jne,Bandar Lampung,Kemiling,Express,4,4,,,,
185,07/09/22,Ninja Xpress,Bogor,Gunung Putri,Next Day,2,5,,,,
296,20/09/22,J&T Express,Padang,Kuranji,Next Day,2,4,,,,
292,10/01/23,Ninja Xpress,Bogor,Megamendung,Next Day,0,1,,,,
146,24/06/22,Sicepat,Padang,Padang Utara,Express,3,2,,,,
181,14/05/23,J&T Express,Surabaya,Semampir,Next Day,4,2,,,,
127,26/08/22,Pos Indonesia,Malang,Blimbing,Same Day,5,3,,,,
173,10/08/22,Sicepat,Pontianak,Pontianak Tenggara,Reguler,2,2,,,,
287,17/11/22,Jne,Bandar Lampung,Kedamaian,Reguler,5,3,,,,
175,02/07/22,J&T Express,Padang,Padang Utara,Same Day,5,5,,,,
175,04/11/22,Pos Indonesia,Bandung,Lengkong,Next Day,2,4,,,,
285,21/07/22,Sicepat,Pontianak,Pontianak Kota,Same Day,1,2,,,,
175,17/12/22,Jne,Tangerang,Sepatan,Same Day,5,3,,,,
187,28/01/23,Sicepat,Semarang,Prajurit Kulon,Next Day,2,4,,,,
184,16/10/22,Ninja Xpress,Pekanbaru,Payung Sekaki,Express,1,5,,,,
164,15/05/23,Pos Indonesia,Medan,Medan Maimun,Next Day,0,1,,,,
116,11/06/22,Ninja Xpress,Denpasar,Sanur,Same Day,5,5,,,,
223,15/10/22,Jne,Batam,Nongsa,Express,4,5,,,,
234,28/06/22,Pos Indonesia,Surakarta,Kartasura,Next Day,1,2,,,,
215,14/10/22,Pos Indonesia,Semarang,Genuk,Next Day,4,2,,,,
175,23/08/22,Pos Indonesia,Bekasi,Bekasi Selatan,Next Day,2,5,,,,
284,09/07/22,Pos Indonesia,Bandung,Rancasari,Reguler,5,2,,,,
216,01/08/22,J&T Express,Jakarta,Kemayoran,Same Day,2,5,,,,
242,02/02/23,Ninja Xpress,Malang,Lowokwaru,Same Day,4,5,,,,
249,07/06/23,Jne,Padang,Nanggalo,Same Day,1,4,,,,
226,14/03/23,Ninja Xpress,Medan,Medan Baru,Express,4,2,,,,
115,21/06/22,Jne,Tangerang,Curug,Reguler,0,1,,,,
177,20/07/22,Jne,Yogyakarta,Mantrijeron,Same Day,5,3,,,,
181,31/07/22,Pos Indonesia,Malang,Bululawang,Same Day,3,5,,,,
297,01/05/23,Jne,Bogor,Bogor Barat,Reguler,4,2,,,,
141,15/09/22,Pos Indonesia,Pontianak,Pontianak Barat,Reguler,3,5,,,,
201,29/09/22,Ninja Xpress,Denpasar,Denpasar Selatan,Express,0,1,,,,
164,06/09/22,Ninja Xpress,Depok,Limo,Next Day,5,3,,,,
220,06/05/23,Sicepat,Makassar,Biring Romang,Reguler,0,1,,,,
284,08/07/22,Sicepat,Bandung,Kiaracondong,Next Day,0,1,,,,
266,19/04/23,Sicepat,Bandar Lampung,Panjang,Reguler,5,3,,,,
298,07/03/23,J&T Express,Semarang,Semarang Selatan,Same Day,3,5,,,,
168,01/08/22,Sicepat,Depok,Tapos,Reguler,0,1,,,,
225,20/05/23,Sicepat,Bandar Lampung,Tanjung Senang,Express,0,1,,,,
195,12/12/22,Sicepat,Surabaya,Sambikerep,Express,4,5,,,,
241,16/05/23,J&T Express,Bekasi,Jatiwaringin,Reguler,5,3,,,,
249,23/06/22,Pos Indonesia,Bogor,Bogor Timur,Reguler,5,4,,,,
163,12/01/23,J&T Express,Depok,Cimanggis,Same Day,5,3,,,,
133,13/11/22,Ninja Xpress,Surakarta,Gemolong,Same Day,3,4,,,,
170,11/12/22,J&T Express,Depok,Bojongsari,Reguler,5,4,,,,
123,30/11/22,Ninja Xpress,Surakarta,Kebakkramat,Next Day,1,2,,,,
212,15/09/22,Sicepat,Makassar,Biring Romang,Next Day,3,4,,,,
295,15/05/23,J&T Express,Makassar,Makassar City,Same Day,0,1,,,,
151,30/05/23,Ninja Xpress,Padang,Pauh,Reguler,5,3,,,,
116,09/04/23,Pos Indonesia,Bekasi,Bekasi Timur,Same Day,3,5,,,,
216,24/12/22,J&T Express,Tangerang,Pasar Kemis,Same Day,1,2,,,,
293,10/11/22,Pos Indonesia,Padang,Lubuk Begalung,Express,2,4,,,,
264,14/09/22,Ninja Xpress,Tangerang,Karawaci,Reguler,0,1,,,,
146,08/06/23,Jne,Denpasar,Denpasar Utara,Same Day,5,3,,,,
276,27/02/23,Ninja Xpress,Pontianak,Pontianak Selatan,Next Day,2,5,,,,
223,01/12/22,Pos Indonesia,Surabaya,Asemrowo,Reguler,2,4,,,,
214,31/07/22,Ninja Xpress,Padang,Pauh,Express,3,2,,,,
153,25/04/23,Pos Indonesia,Pekanbaru,Sukajadi,Same Day,2,4,,,,
218,09/01/23,Sicepat,Makassar,Tamalate,Same Day,0,1,,,,
135,24/03/23,J&T Express,Denpasar,Tuban,Next Day,3,4,,,,
215,09/07/22,Jne,Yogyakarta,Prawirotaman,Same Day,5,3,,,,
191,01/03/23,Sicepat,Surakarta,Karanganyar,Reguler,4,2,,,,
174,10/10/22,J&T Express,Palembang,Kalidoni,Next Day,5,3,,,,
133,06/07/22,Pos Indonesia,Surabaya,Mulyorejo,Same Day,2,5,,,,
172,17/10/22,Sicepat,Bekasi,Jatiasih,Express,1,2,,,,
120,12/10/22,Pos Indonesia,Palembang,Sukarami,Express,5,3,,,,
157,19/06/22,Pos Indonesia,Depok,Sukmajaya,Same Day,5,3,,,,
261,27/12/22,Pos Indonesia,Yogyakarta,Gondomanan,Express,1,5,,,,
291,16/06/22,Jne,Pekanbaru,Rumbai,Reguler,3,4,,,,
157,09/10/22,Sicepat,Jakarta,Pasar Rebo,Same Day,5,3,,,,
277,29/08/22,Jne,Depok,Cipayung,Same Day,1,2,,,,
144,03/07/22,Pos Indonesia,Tangerang,Sindang Jaya,Reguler,4,4,,,,
165,20/02/23,Jne,Bekasi,Bekasi Selatan,Express,5,3,,,,
224,30/03/23,Ninja Xpress,Bandar Lampung,Teluk Betung Barat,Next Day,5,2,,,,
277,31/05/23,Jne,Bogor,Leuwiliang,Same Day,0,1,,,,
259,01/05/23,Jne,Yogyakarta,Mantrijeron,Reguler,2,4,,,,
242,01/01/23,J&T Express,Batam,Lubuk Baja,Reguler,1,5,,,,
121,01/08/22,Sicepat,Denpasar,Tuban,Reguler,3,2,,,,
257,07/04/23,Ninja Xpress,Bandar Lampung,Bumi Waras,Next Day,5,3,,,,
218,28/09/22,Jne,Batam,Batam Kota,Express,4,2,,,,
191,03/07/22,Ninja Xpress,Yogyakarta,Pakualaman,Reguler,1,2,,,,
