order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
920533,165,2023/04/05,JNE,Surakarta,Ngargoyoso,Reguler,,1,Ontime
178329,157,2023/04/02,J&T Express,Surakarta,Kebakkramat,Express,five,3,Ontime
472126,215,2023/07/01,J&T Express,Yogyakarta,Gedong Tengen,Same Day,five,3,Ontime
487349,210,2022/01/09,Ninja Xpress,Tangerang,Kosambi,Next Day,5 days,2,Ontime
985978,130,27/12/22,POS Indonesia,Semarang,Semarang Barat,Next Day,3,5,Ontime
324782,246,27/03/23,SiCepat,Malang,Pakisaji,Next Day,2,5,Ontime
510822,170,2023/03/02,JNE,Makassar,Bonto,Express,,1,Ontime
944376,176,27/10/22,SiCepat,Malang,Lowokwaru,Reguler,five,3,Ontime
334964,229,23/12/22,J&T Express,Denpasar,Jimbaran,Same Day,2 days,2,Ontime
975827,201,31/10/22,JNE,Batam,Sei Beduk,Same Day,1,5,Ontime
16806,257,24/03/23,J&T Express,Pekanbaru,Senapelan,Express,3,4,Ontime
699563,147,14/10/22,JNE,Bogor,Tanah Sereal,Same Day,4,4,Ontime
55847,138,2022/11/09,J&T Express,Denpasar,Serangan,Same Day,3,4,Ontime
188567,200,22/08/22,POS Indonesia,Bandung,Cibiru,Express,1,4,Ontime
781010,268,2022/05/07,Ninja Xpress,Bogor,Cigombong,Next Day,2,5,Ontime
527763,290,26/08/22,Ninja Xpress,Malang,Bululawang,Same Day,five,3,Ontime
270656,296,2022/07/08,SiCepat,Jakarta,Grogol Petamburan,Express,,1,Ontime
593969,180,31/05/23,Ninja Xpress,Jakarta,Kebayoran Lama,Next Day,5,4,Ontime
699930,257,20/10/22,Ninja Xpress,Bandung,Cinambo,Same Day,3 days,2,Ontime
935037,223,2023/04/04,POS Indonesia,Pekanbaru,Rumbai,Express,,1,Ontime
344991,124,16/09/22,JNE,Makassar,Ujung Tanah,Same Day,,1,Ontime
197472,212,2022/03/12,SiCepat,Surakarta,Karangpandan,Next Day,4 days,2,Ontime
932728,153,2023/07/04,POS Indonesia,Bogor,Gunung Putri,Same Day,five,3,Ontime
664700,139,2023/08/06,POS Indonesia,Depok,Tapos,Reguler,,1,Ontime
577735,237,2022/10/09,JNE,Padang,Padang Timur,Reguler,4 days,2,Ontime
287756,200,2023/06/02,JNE,Depok,Limo,Next Day,five,3,Ontime
262468,250,19/10/22,JNE,Surakarta,Karanganyar,Express,1,4,Ontime
396643,223,16/02/23,SiCepat,Palembang,Ilir Timur I,Next Day,,1,Ontime
935541,162,2022/05/10,POS Indonesia,Tangerang,Ciledug,Reguler,1,4,Ontime
846668,118,2023/10/03,POS Indonesia,Surabaya,Pabean Cantian,Reguler,3 days,2,Ontime
646117,174,2023/01/04,POS Indonesia,Bekasi,Jatiasih,Reguler,,1,Ontime
485472,153,28/04/23,Ninja Xpress,Padang,Padang Selatan,Reguler,five,3,Ontime
580250,224,30/03/23,Ninja Xpress,Depok,Pancoran Mas,Same Day,,1,Ontime
324268,226,24/01/23,J&T Express,Surabaya,Bubutan,Next Day,2,4,Ontime
614793,134,19/04/23,Ninja Xpress,Makassar,Makassar Barat,Same Day,five,3,Ontime
542071,214,19/02/23,J&T Express,Medan,Medan Tuntungan,Express,five,3,Ontime
533056,178,16/03/23,SiCepat,Palembang,Bukit Kecil,Express,,1,Ontime
505550,165,23/08/22,SiCepat,Palembang,Kemuning,Reguler,4 days,2,Ontime
787018,300,2022/04/07,JNE,Surakarta,Jatipuro,Reguler,,1,Ontime
665662,225,2023/10/01,Ninja Xpress,Bandar Lampung,Tanjung Karang Timur,Express,five,3,Ontime
90476,123,26/02/23,JNE,Makassar,Batu,Same Day,3,4,Ontime
122896,248,2022/10/08,SiCepat,Medan,Medan Tuntungan,Reguler,1 days,2,Ontime
199978,220,2022/11/11,POS Indonesia,Yogyakarta,Gondomanan,Next Day,five,3,Ontime
213478,131,2023/05/03,JNE,Padang,Nanggalo,Same Day,2,4,Ontime
86564,241,16/07/22,POS Indonesia,Pontianak,Pontianak Selatan,Reguler,2,5,Ontime
565393,111,2022/09/07,JNE,Semarang,Tembalang,Express,5 days,2,Ontime
827698,209,16/10/22,POS Indonesia,Pontianak,Pontianak Tenggara,Same Day,3,4,Ontime
11892,295,13/11/22,J&T Express,Pekanbaru,Rumbai,Express,1,5,Ontime
757277,204,2022/02/09,SiCepat,Bandar Lampung,Tanjung Senang,Next Day,five,3,Ontime
407172,226,14/11/22,J&T Express,Depok,Bojongsari,Reguler,,1,Ontime
369336,141,2022/10/10,POS Indonesia,Yogyakarta,Sewon,Reguler,,1,Ontime
294457,120,2022/05/07,Ninja Xpress,Batam,Batu Aji,Same Day,five,3,Ontime
72489,153,29/05/23,JNE,Jakarta,Gambir,Next Day,,1,Ontime
904324,166,24/05/23,J&T Express,Denpasar,Denpasar Selatan,Same Day,3,4,Ontime
88845,157,2022/01/08,POS Indonesia,Medan,Medan Kota,Express,4,5,Ontime
582534,196,28/03/23,SiCepat,Padang,Lubuk Begalung,Express,4,5,Ontime
100680,164,19/09/22,POS Indonesia,Jakarta,Kramat Jati,Reguler,5,5,Ontime
481818,245,2022/01/07,J&T Express,Batam,Lubuk Baja,Next Day,2,4,Ontime
349726,217,26/02/23,J&T Express,Pekanbaru,Lima Puluh,Express,2,5,Ontime
963673,282,2023/11/05,J&T Express,Makassar,Ujung Pandang,Same Day,1,4,Ontime
519277,221,14/01/23,JNE,Pontianak,Pontianak Barat,Same Day,,1,Ontime
505658,262,2022/01/09,POS Indonesia,Bekasi,Pondok Melati,Same Day,five,3,Ontime
967584,213,2022/02/12,Ninja Xpress,Semarang,Gajahmungkur,Next Day,five,3,Ontime
269971,255,19/01/23,JNE,Bandung,Panyileukan,Express,5,4,Ontime
417556,158,29/12/22,JNE,Surakarta,Jatipuro,Reguler,4,4,Ontime
309840,143,20/06/22,POS Indonesia,Yogyakarta,Kraton,Next Day,,1,Ontime
821487,144,17/11/22,Ninja Xpress,Makassar,Makassar City,Reguler,,1,Ontime
164967,178,21/01/23,SiCepat,Bogor,Leuwiliang,Same Day,5,4,Ontime
751642,125,25/11/22,Ninja Xpress,Bekasi,Pondok Gede,Reguler,2,4,Ontime
246634,221,2023/04/03,POS Indonesia,Batam,Bulang,Reguler,3,4,Ontime
199738,254,24/05/23,SiCepat,Denpasar,Denpasar Selatan,Reguler,2 days,2,Ontime
732009,162,26/06/22,JNE,Pontianak,Pontianak Timur,Same Day,3,4,Ontime
287299,247,19/04/23,JNE,Medan,Medan Labuhan,Next Day,five,3,Ontime
961716,245,17/03/23,SiCepat,Batam,Belakang Padang,Reguler,5 days,2,Ontime
296381,154,27/04/23,SiCepat,Pekanbaru,Lima Puluh,Same Day,1 days,2,Ontime
256772,163,23/06/22,POS Indonesia,Batam,Sagulung,Reguler,,1,Ontime
573841,145,17/12/22,JNE,Batam,Batu Aji,Next Day,2 days,2,Ontime
348151,169,30/06/22,POS Indonesia,Bekasi,Bekasi Utara,Reguler,4 days,2,Ontime
912607,226,2022/03/11,SiCepat,Bandar Lampung,Panjang,Same Day,five,3,Ontime
949205,145,2022/05/12,SiCepat,Depok,Beji,Next Day,4 days,2,Ontime
866744,191,28/01/23,J&T Express,Bandar Lampung,Kemiling,Express,2,4,Ontime
243963,156,29/03/23,POS Indonesia,Surakarta,Karanganyar,Express,five,3,Ontime
935720,214,31/01/23,J&T Express,Pekanbaru,Tampan,Same Day,2 days,2,Ontime
897029,246,2022/11/07,J&T Express,Bogor,Parung Panjang,Next Day,3,4,Ontime
853897,114,17/02/23,SiCepat,Bandar Lampung,Sukarame,Reguler,3,4,Ontime
196956,171,29/01/23,Ninja Xpress,Denpasar,Jimbaran,Express,3 days,2,Ontime
503711,130,13/09/22,JNE,Bandung,Astana Anyar,Express,1 days,2,Ontime
884437,156,22/11/22,SiCepat,Bekasi,Mustika Jaya,Same Day,2 days,2,Ontime
398405,154,16/07/22,J&T Express,Bogor,Babakan Madang,Next Day,five,3,Ontime
802212,120,2022/12/07,JNE,Bandar Lampung,Teluk Betung Utara,Next Day,five,3,Ontime
3375,137,2023/01/02,JNE,Surakarta,Kalijambe,Reguler,2,4,Ontime
108535,268,29/11/22,Ninja Xpress,Padang,Padang Timur,Reguler,5,5,Ontime
131112,189,24/07/22,JNE,Surakarta,Kartasura,Same Day,4,5,Ontime
392874,111,28/11/22,Ninja Xpress,Malang,Sukun,Reguler,1,4,Ontime
281252,262,24/12/22,JNE,Medan,Medan Labuhan,Same Day,5,4,Ontime
882228,190,2023/12/05,J&T Express,Surakarta,Banyudono,Next Day,,1,Ontime
131239,240,19/12/22,J&T Express,Malang,Kedungkandang,Express,4 days,2,Ontime
247276,159,29/10/22,POS Indonesia,Semarang,Tembalang,Express,five,3,Ontime
874500,266,2023/04/03,SiCepat,Makassar,Ujung Tanah,Reguler,five,3,Ontime
670378,127,2023/09/03,SiCepat,Batam,Bengkong,Next Day,five,3,Ontime
371095,254,2022/10/10,Ninja Xpress,Tangerang,Curug,Express,five,3,Ontime
748653,271,2022/11/11,Ninja Xpress,Bekasi,Bekasi Timur,Next Day,5,5,Ontime
761905,296,17/11/22,JNE,Semarang,Tugu Mulyo,Express,3 days,2,Ontime
972982,125,15/10/22,SiCepat,Semarang,Semarang Utara,Express,2,4,Ontime
115819,145,19/07/22,POS Indonesia,Bandung,Lengkong,Reguler,5,4,Ontime
907531,174,19/01/23,JNE,Padang,Koto Tangah,Express,2 days,2,Ontime
440238,206,27/03/23,JNE,Surabaya,Lakarsantri,Reguler,,1,Ontime
338779,244,2023/07/03,J&T Express,Jakarta,Menteng,Reguler,,1,Ontime
982836,149,23/09/22,JNE,Surakarta,Kalijambe,Same Day,five,3,Ontime
675715,159,2022/11/06,Ninja Xpress,Padang,Koto Tangah,Reguler,five,3,Ontime
242617,117,30/03/23,Ninja Xpress,Medan,Medan Baru,Next Day,3,4,Ontime
843724,274,13/11/22,POS Indonesia,Bogor,Babakan Madang,Same Day,,1,Ontime
496264,208,2023/05/02,SiCepat,Tangerang,Pasar Kemis,Express,five,3,Ontime
636049,215,2022/08/09,J&T Express,Bogor,Cileungsi,Same Day,,1,Ontime
217481,165,2022/06/08,JNE,Pekanbaru,Lima Puluh,Next Day,4,5,Ontime
492797,154,2022/05/09,Ninja Xpress,Surakarta,Gemolong,Next Day,,1,Ontime
444211,195,2023/07/06,POS Indonesia,Makassar,Makassar Utara,Next Day,,1,Ontime
15342,260,28/02/23,Ninja Xpress,Surakarta,Tawangmangu,Express,3,5,Ontime
83919,136,23/07/22,JNE,Surabaya,Simokerto,Express,1 days,2,Ontime
385639,177,18/10/22,Ninja Xpress,Bekasi,Medan Satria,Next Day,4,5,Ontime
632991,236,25/01/23,J&T Express,Padang,Nanggalo,Next Day,five,3,Ontime
774800,300,24/01/23,SiCepat,Denpasar,Kuta,Next Day,,1,Ontime
967347,118,23/02/23,Ninja Xpress,Padang,Lubuk Kilangan,Express,1,4,Ontime
530200,299,20/01/23,JNE,Denpasar,Jimbaran,Express,3,4,Ontime
713390,243,29/08/22,Ninja Xpress,Surakarta,Pasarsragen,Next Day,3,5,Ontime
475093,269,22/12/22,JNE,Pontianak,Pontianak Timur,Next Day,,1,Ontime
341124,210,2022/04/07,Ninja Xpress,Bandar Lampung,Sukarame,Next Day,2,4,Ontime
45126,209,28/02/23,JNE,Palembang,Bukit Kecil,Next Day,five,3,Ontime
204788,232,26/04/23,SiCepat,Surabaya,Bulak,Reguler,five,3,Ontime
923528,138,26/02/23,SiCepat,Bogor,Nanggung,Reguler,,1,Ontime
323436,218,2023/08/06,SiCepat,Makassar,Ujung Pandang,Express,five,3,Ontime
727597,244,31/01/23,SiCepat,Batam,Belakang Padang,Same Day,,1,Ontime
247612,300,2022/08/10,SiCepat,Yogyakarta,Gondokusuman,Same Day,2 days,2,Ontime
391555,242,2023/05/01,POS Indonesia,Denpasar,Serangan,Same Day,3,5,Ontime
28818,203,2022/11/12,JNE,Pekanbaru,Pekanbaru Kota,Next Day,,1,Ontime
228136,251,19/02/23,POS Indonesia,Medan,Medan Helvetia,Next Day,,1,Ontime
736583,120,26/05/23,POS Indonesia,Palembang,Ilir Timur I,Reguler,,1,Ontime
822378,294,20/11/22,POS Indonesia,Makassar,Makassar Selatan,Same Day,1,4,Ontime
411843,151,2023/06/05,SiCepat,Depok,Beji,Reguler,,1,Ontime
357402,152,2023/08/03,SiCepat,Yogyakarta,Panembahan,Next Day,five,3,Ontime
729637,290,2022/09/11,JNE,Jakarta,Pancoran,Express,five,3,Ontime
694377,132,2023/06/02,POS Indonesia,Medan,Medan Selayang,Same Day,1,4,Ontime
835182,248,2023/09/02,SiCepat,Tangerang,Karawaci,Next Day,five,3,Ontime
866284,167,2022/03/08,J&T Express,Pontianak,Pontianak Timur,Reguler,3 days,2,Ontime
839993,187,28/06/22,SiCepat,Bandung,Bojongloa Kaler,Same Day,1,4,Ontime
334074,140,21/05/23,POS Indonesia,Malang,Turen,Reguler,5,5,Ontime
726423,136,2022/10/12,POS Indonesia,Surabaya,Tandes,Same Day,4,5,Ontime
608202,199,2022/10/09,SiCepat,Malang,Pakis,Reguler,5 days,2,Ontime
764233,155,2023/11/01,POS Indonesia,Depok,Bojongsari,Next Day,2,5,Ontime
837197,211,2022/07/09,Ninja Xpress,Surakarta,Tawangmangu,Next Day,five,3,Ontime
702763,154,29/12/22,POS Indonesia,Pekanbaru,Rumbai,Express,4,5,Ontime
544808,263,2022/06/08,Ninja Xpress,Bandung,Bandung Wetan,Next Day,five,3,Ontime
101922,204,27/05/23,J&T Express,Bandung,Cibiru,Same Day,5,4,Ontime
128991,211,22/04/23,Ninja Xpress,Semarang,Candisari,Express,five,3,Ontime
232714,170,2023/12/02,POS Indonesia,Denpasar,Renon,Next Day,4,5,Ontime
37222,234,2023/04/05,POS Indonesia,Semarang,Gunungpati,Express,4 days,2,Ontime
142944,293,2022/09/09,SiCepat,Jakarta,Gambir,Next Day,five,3,Ontime
722992,181,2022/08/07,Ninja Xpress,Bandung,Cibeunying Kaler,Express,2,4,Ontime
965636,146,26/11/22,J&T Express,Yogyakarta,Keparakan,Same Day,five,3,Ontime
532292,114,2022/08/10,SiCepat,Surabaya,Benowo,Same Day,3,4,Ontime
263978,174,17/05/23,POS Indonesia,Pekanbaru,Bukit Raya,Reguler,five,3,Ontime
569531,219,16/09/22,J&T Express,Denpasar,Tuban,Reguler,1,5,Ontime
847075,248,25/06/22,SiCepat,Jakarta,Kebayoran Lama,Same Day,1 days,2,Ontime
868568,270,16/10/22,Ninja Xpress,Surabaya,Semampir,Reguler,2,4,Ontime
475135,146,2023/09/06,Ninja Xpress,Pontianak,Pontianak Kota,Same Day,five,3,Ontime
947711,176,29/07/22,JNE,Bandung,Bojongloa Kaler,Reguler,1,5,Ontime
302752,235,2022/06/07,POS Indonesia,Batam,Batu Aji,Next Day,3,4,Ontime
146044,199,2022/03/08,J&T Express,Jakarta,Kemayoran,Next Day,five,3,Ontime
202283,285,2022/07/07,SiCepat,Batam,Lubuk Baja,Same Day,4 days,2,Ontime
111675,279,23/10/22,SiCepat,Bandung,Bandung Wetan,Same Day,5 days,2,Ontime
573899,200,27/03/23,Ninja Xpress,Palembang,Kertapati,Express,2,5,Ontime
387229,264,2023/04/06,POS Indonesia,Denpasar,Padangsambian Klod,Reguler,3 days,2,Ontime
103198,126,2022/03/08,JNE,Malang,Sumbermanjing,Reguler,5 days,2,Ontime
552930,134,2022/08/12,SiCepat,Yogyakarta,Terban,Same Day,1,4,Ontime
83509,291,31/03/23,SiCepat,Bandung,Lengkong,Next Day,2 days,2,Ontime
320539,173,22/03/23,POS Indonesia,Medan,Medan Sunggal,Reguler,5,5,Ontime
661761,170,26/12/22,SiCepat,Surakarta,Kalijambe,Reguler,3 days,2,Ontime
972650,266,2022/02/10,Ninja Xpress,Medan,Medan Barat,Express,1 days,2,Ontime
88708,272,16/10/22,J&T Express,Bandung,Regol,Express,,1,Ontime
656380,252,2023/02/03,JNE,Yogyakarta,Mergangsan,Reguler,4 days,2,Ontime
599630,153,2023/05/04,J&T Express,Pekanbaru,Tampan,Express,five,3,Ontime
946545,221,18/05/23,J&T Express,Tangerang,Cipondoh,Reguler,five,3,Ontime
244902,254,2023/02/04,Ninja Xpress,Denpasar,Padangsambian,Same Day,1,5,Ontime
396140,292,23/04/23,SiCepat,Pekanbaru,Rumbai,Express,3,5,Ontime
677313,214,16/05/23,POS Indonesia,Semarang,Tembalang,Next Day,five,3,Ontime
115147,277,28/08/22,SiCepat,Padang,Padang Barat,Same Day,3 days,2,Ontime
46294,265,18/10/22,J&T Express,Palembang,Seberang Ulu III,Express,2,5,Ontime
63140,272,20/08/22,JNE,Padang,Lubuk Kilangan,Same Day,,1,Ontime
667197,252,2022/09/12,JNE,Medan,Medan Tuntungan,Same Day,,1,Ontime
100321,284,31/03/23,POS Indonesia,Medan,Medan Amplas,Express,3,4,Ontime
166340,275,18/04/23,POS Indonesia,Medan,Medan Johor,Next Day,five,3,Ontime
834516,157,23/08/22,POS Indonesia,Semarang,Semarang Utara,Same Day,3 days,2,Ontime
554901,152,14/12/22,JNE,Denpasar,Denpasar Barat,Reguler,1,5,Ontime
256354,154,18/05/23,SiCepat,Malang,Sukun,Next Day,1 days,2,Ontime
79409,260,2023/05/06,POS Indonesia,Bandar Lampung,Enggal,Reguler,3,4,Ontime
860383,157,26/03/23,J&T Express,Malang,Kedungkandang,Next Day,five,3,Ontime
492489,277,21/07/22,SiCepat,Medan,Medan Baru,Next Day,5,5,Ontime
518725,210,17/10/22,POS Indonesia,Semarang,Semarang Utara,Next Day,2,5,Ontime
461054,189,25/12/22,SiCepat,Malang,Kedungkandang,Next Day,five,3,Ontime
819881,284,2022/02/12,Ninja Xpress,Pontianak,Pontianak Utara,Next Day,,1,Ontime
232986,264,2023/07/04,J&T Express,Padang,Koto Tangah,Same Day,,1,Ontime
384618,179,2022/11/09,POS Indonesia,Medan,Medan Johor,Next Day,1,4,Ontime
144292,284,21/03/23,POS Indonesia,Surabaya,Genteng,Express,5,4,Ontime
837761,137,17/10/22,Ninja Xpress,Medan,Medan Amplas,Same Day,five,3,Ontime
191677,172,29/05/23,SiCepat,Denpasar,Benoa,Express,five,3,Ontime
319934,295,2022/12/10,SiCepat,Depok,Mekarsari,Reguler,2 days,2,Ontime
536796,199,19/10/22,SiCepat,Tangerang,Ciputat,Reguler,1,5,Ontime
109827,156,2022/04/11,SiCepat,Pontianak,Pontianak Barat,Next Day,2 days,2,Ontime
187115,296,18/04/23,POS Indonesia,Surakarta,Karanganyar,Next Day,1,4,Ontime
551948,244,28/11/22,Ninja Xpress,Batam,Sei Beduk,Next Day,3,5,Ontime
783546,263,24/12/22,J&T Express,Yogyakarta,Mergangsan,Same Day,2 days,2,Ontime
492618,163,13/01/23,SiCepat,Bekasi,Pondok Gede,Same Day,4 days,2,Ontime
855899,212,24/04/23,Ninja Xpress,Padang,Lubuk Begalung,Express,five,3,Ontime
767389,227,16/06/22,J&T Express,Palembang,Plaju,Same Day,5,4,Ontime
922126,260,2023/08/05,Ninja Xpress,Surakarta,Kalijambe,Reguler,5,5,Ontime
278986,216,2023/05/05,SiCepat,Batam,Bulang,Next Day,,1,Ontime
13912,162,2023/04/05,SiCepat,Batam,Belakang Padang,Express,five,3,Ontime
295234,185,21/01/23,JNE,Surabaya,Lakarsantri,Reguler,4 days,2,Ontime
509700,155,2023/05/06,J&T Express,Surabaya,Pabean Cantian,Next Day,2,4,Ontime
504120,130,29/08/22,POS Indonesia,Bogor,Leuwiliang,Same Day,4 days,2,Ontime
46668,290,29/11/22,SiCepat,Surabaya,Asemrowo,Next Day,5 days,2,Ontime
489661,138,20/04/23,JNE,Medan,Medan Polonia,Next Day,3 days,2,Ontime
583587,166,13/03/23,POS Indonesia,Palembang,Seberang Ulu II,Reguler,4 days,2,Ontime
474934,176,2022/10/08,JNE,Pekanbaru,Bukit Raya,Same Day,2,4,Ontime
351592,140,20/12/22,POS Indonesia,Padang,Nanggalo,Same Day,2 days,2,Ontime
117066,281,2023/05/06,J&T Express,Semarang,Tugu,Next Day,4 days,2,Ontime
47951,249,2023/04/03,JNE,Pontianak,Pontianak Utara,Express,2,5,Ontime
516799,145,21/05/23,SiCepat,Denpasar,Serangan,Next Day,,1,Ontime
217023,122,2022/09/10,JNE,Malang,Singosari,Express,2,5,Ontime
95378,163,2022/01/09,POS Indonesia,Malang,Kedungkandang,Express,3 days,2,Ontime
873612,285,19/11/22,Ninja Xpress,Medan,Medan Polonia,Same Day,4 days,2,Ontime
568665,149,2022/07/11,POS Indonesia,Malang,Bululawang,Reguler,4,5,Ontime
914143,172,2022/05/12,Ninja Xpress,Jakarta,Matraman,Next Day,,1,Ontime
943218,118,18/07/22,JNE,Surabaya,Simokerto,Express,1 days,2,Ontime
211627,160,17/06/22,Ninja Xpress,Surabaya,Tambaksari,Reguler,4,4,Ontime
338074,200,2022/02/08,POS Indonesia,Bogor,Cileungsi,Next Day,3,5,Ontime
996673,243,2023/12/03,POS Indonesia,Bandung,Panyileukan,Express,,1,Ontime
600158,183,21/01/23,SiCepat,Bogor,Citeureup,Reguler,,1,Ontime
282186,208,19/07/22,JNE,Semarang,Semarang Tengah,Same Day,3,5,Ontime
358595,139,30/04/23,Ninja Xpress,Tangerang,Cipondoh,Reguler,2,5,Ontime
536340,168,2023/08/04,J&T Express,Bandung,Cibeunying Kaler,Next Day,5,5,Ontime
388547,203,22/08/22,JNE,Surabaya,Sukolilo,Same Day,five,3,Ontime
342889,186,2022/01/12,J&T Express,Medan,Medan Belawan,Next Day,five,3,Ontime
181140,177,2022/01/10,POS Indonesia,Denpasar,Renon,Reguler,five,3,Ontime
272194,143,2022/02/07,POS Indonesia,Semarang,Semarang Barat,Express,,1,Ontime
714076,164,24/03/23,J&T Express,Palembang,Ilir Barat I,Same Day,5,5,Ontime
567329,262,30/03/23,POS Indonesia,Tangerang,Pasar Kemis,Express,,1,Ontime
874873,272,24/11/22,POS Indonesia,Medan,Medan Sunggal,Same Day,4,5,Ontime
941386,205,27/08/22,JNE,Padang,Kuranji,Express,1 days,2,Ontime
410661,204,17/05/23,JNE,Bogor,Gunung Putri,Reguler,five,3,Ontime
495550,250,25/03/23,SiCepat,Padang,Koto Tangah,Same Day,1,5,Ontime
206870,170,2022/06/07,J&T Express,Yogyakarta,Sewon,Next Day,5 days,2,Ontime
527713,287,23/08/22,JNE,Malang,Ngajung,Same Day,,1,Ontime
345632,171,2022/01/09,J&T Express,Makassar,Biring Romang,Express,5,5,Ontime
726413,203,22/07/22,POS Indonesia,Surabaya,Genteng,Next Day,5,5,Ontime
614573,139,2023/07/04,JNE,Bekasi,Bekasi Utara,Express,,1,Ontime
538806,257,21/04/23,JNE,Jakarta,Cempaka Putih,Reguler,1,4,Ontime
722319,111,2022/07/07,POS Indonesia,Padang,Pauh,Same Day,4,4,Ontime
962611,275,2022/04/10,JNE,Depok,Cimanggis,Reguler,5,5,Ontime
747420,260,2023/08/03,JNE,Tangerang,Ciputat,Next Day,five,3,Ontime
215858,176,2023/10/04,SiCepat,Yogyakarta,Danurejan,Same Day,five,3,Ontime
393595,163,25/06/22,POS Indonesia,Medan,Medan Marelan,Reguler,,1,Ontime
288003,162,2023/03/01,SiCepat,Tangerang,Serpong,Express,5,5,Ontime
53604,238,2022/02/10,JNE,Bandar Lampung,Kedamaian,Same Day,five,3,Ontime
5380,199,2023/01/06,Ninja Xpress,Medan,Medan Selayang,Next Day,,1,Ontime
681068,239,31/12/22,POS Indonesia,Palembang,Ilir Barat II,Same Day,5,4,Ontime
385547,214,31/12/22,J&T Express,Batam,Bengkong,Same Day,4 days,2,Ontime
331466,222,26/03/23,J&T Express,Batam,Sei Beduk,Reguler,5,4,Ontime
806933,271,24/02/23,Ninja Xpress,Bekasi,Jatiasih,Express,five,3,Ontime
41419,145,24/05/23,JNE,Bandar Lampung,Rajabasa,Next Day,five,3,Ontime
691794,139,25/11/22,Ninja Xpress,Medan,Medan Denai,Reguler,,1,Ontime
587986,139,2022/04/12,POS Indonesia,Surabaya,Kenjeran,Reguler,5,4,Ontime
171395,253,21/11/22,JNE,Depok,Cinere,Express,4,5,Ontime
449192,224,2022/02/12,J&T Express,Surakarta,Pasarsragen,Same Day,3 days,2,Ontime
22893,181,21/08/22,POS Indonesia,Yogyakarta,Gedong Tengen,Reguler,,1,Ontime
977131,292,22/12/22,SiCepat,Tangerang,Karang Tengah,Express,4,4,Ontime
124461,203,22/02/23,SiCepat,Pekanbaru,Marpoyan Damai,Express,,1,Ontime
974367,116,2023/07/04,JNE,Jakarta,Kebayoran Lama,Reguler,3,4,Ontime
684086,217,30/07/22,POS Indonesia,Palembang,Sukarami,Express,4 days,2,Ontime
680398,190,2023/10/05,POS Indonesia,Medan,Medan Baru,Same Day,5 days,2,Ontime
767785,170,2022/07/12,Ninja Xpress,Denpasar,Denpasar Timur,Same Day,,1,Ontime
744416,138,17/10/22,J&T Express,Bandung,Lengkong,Next Day,five,3,Ontime
854847,182,2023/01/02,J&T Express,Pekanbaru,Marpoyan Damai,Reguler,5,5,Ontime
239664,153,26/06/22,J&T Express,Bandung,Lengkong,Express,five,3,Ontime
493153,144,2023/04/03,Ninja Xpress,Denpasar,Padangsambian Klod,Express,2,5,Ontime
937319,120,28/07/22,JNE,Tangerang,Serpong Utara,Same Day,3 days,2,Ontime
132720,227,29/08/22,POS Indonesia,Batam,Lubuk Baja,Same Day,five,3,Ontime
67326,293,23/02/23,Ninja Xpress,Pontianak,Pontianak Barat,Next Day,2 days,2,Ontime
93988,195,2023/10/05,J&T Express,Medan,Medan Tuntungan,Express,3,5,Ontime
327377,284,2022/01/12,J&T Express,Tangerang,Larangan,Express,1,4,Ontime
550307,118,16/01/23,SiCepat,Depok,Cimanggis,Next Day,,1,Ontime
44171,208,2022/04/12,POS Indonesia,Pontianak,Pontianak Barat,Next Day,2,5,Ontime
52287,148,19/09/22,SiCepat,Bogor,Ciawi,Same Day,,1,Ontime
342349,148,2022/10/07,POS Indonesia,Bekasi,Jatiasih,Express,2,4,Ontime
410170,294,2022/11/08,SiCepat,Depok,Cilodong,Next Day,five,3,Ontime
921887,143,2022/10/07,J&T Express,Bogor,Gunung Putri,Reguler,4,4,Ontime
742822,219,2023/02/05,JNE,Bandung,Bojongloa Kaler,Next Day,1 days,2,Ontime
430043,254,13/09/22,SiCepat,Surakarta,Tawangmangu,Same Day,3 days,2,Ontime
337033,145,2022/02/12,POS Indonesia,Pekanbaru,Pekanbaru Kota,Express,five,3,Ontime
455954,231,20/12/22,POS Indonesia,Surabaya,Pabean Cantian,Express,,1,Ontime
423961,259,2023/03/04,POS Indonesia,Bandung,Cicendo,Express,3,4,Ontime
481038,263,31/10/22,Ninja Xpress,Bandung,Coblong,Same Day,1,4,Ontime
180061,286,28/09/22,SiCepat,Denpasar,Sesetan,Same Day,3,4,Ontime
520716,273,27/10/22,Ninja Xpress,Palembang,Ilir Barat I,Express,2,4,Ontime
694448,282,23/10/22,SiCepat,Semarang,Prajurit Kulon,Reguler,3,4,Ontime
451083,112,2022/03/08,SiCepat,Malang,Blimbing,Reguler,4,5,Ontime
182689,116,2023/05/01,JNE,Palembang,Ilir Timur I,Same Day,five,3,Ontime
